collect_scheduled_date,collect_token,pickup_date,quantity,title,unique_client,dependents_qty,household,preferred_languages,primary_contact,Sex,status,age_group,family_name,pickup_month,pickup_day,distance_km,days_since_last_visit,days_since_last_pickup,visit_count,visits_last_1m,visits_last_3m,visits_last_6m,client_returned,recent_returned_1m,recent_returned_3m,recent_returned_6m,missed_pickup,scheduled_but_missed,is_future_scheduled,schedule_pickup_gap_days,scheduled_month,scheduled_weekday,pickup_weekday
2024-05-30 03:00:00,74YNNW,2024-05-29 17:35:00,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,5.0,30,8.477006497779481,87,88.0,7,1,5,7,1,1,1,1,0,False,False,-1.0,5,Thursday,Wednesday
2024-06-29 03:00:00,6XK9I8,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,29,8.477006497779481,57,,7,1,5,7,1,1,1,1,1,True,False,,6,Saturday,
2024-07-29 03:00:00,F7V5L6,2024-07-03 14:46:00,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,7.0,29,8.477006497779481,27,53.0,7,1,5,7,1,1,1,1,0,False,False,-26.0,7,Monday,Wednesday
2024-08-03 03:00:00,CIE9TT,2024-08-06 17:15:00,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,8.0,3,8.477006497779481,22,19.0,7,1,5,7,1,1,1,1,0,False,False,3.0,8,Saturday,Tuesday
2024-09-03 03:00:00,4VQ1ZT,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,3,8.477006497779481,-9,,7,1,5,7,1,1,1,1,1,True,True,,9,Tuesday,
2024-10-03 03:00:00,K9O5J3,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,3,8.477006497779481,-39,,7,1,5,7,1,1,1,1,1,True,True,,10,Thursday,
2024-11-03 03:00:00,ID42NH,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,3,8.477006497779481,-70,,7,1,5,7,1,1,1,1,1,True,True,,11,Sunday,
2024-12-03 04:00:00,ZRVW8U,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,3,8.477006497779481,-100,,7,1,5,7,1,1,1,1,1,True,True,,12,Tuesday,
2025-01-03 04:00:00,O4VH49,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,3,8.477006497779481,-131,,7,1,5,7,1,1,1,1,1,True,True,,1,Friday,
2025-02-01 04:00:00,969RO3,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,1,8.477006497779481,-160,,7,1,5,7,1,1,1,1,1,True,True,,2,Saturday,
2025-03-01 04:00:00,9WAG1N,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,1,8.477006497779481,-188,,7,1,5,7,1,1,1,1,1,True,True,,3,Saturday,
2025-04-01 03:00:00,C0I9V3,,1,food hamper,1711557777152x632634002314100700,2,yes,Arabic,1711557999194x956431060530888700,Female,Active,19-35,Family 930,,1,8.477006497779481,-219,,7,1,5,7,1,1,1,1,1,True,True,,4,Tuesday,
2024-05-01 03:00:00,ONP8LX,2024-05-01 14:12:00,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,5.0,1,9.251647579099412,116,116.0,1,0,0,1,0,0,0,1,0,False,False,0.0,5,Wednesday,Wednesday
2024-06-01 03:00:00,LQG3GT,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,85,,1,0,0,1,0,0,0,1,1,True,False,,6,Saturday,
2024-07-01 03:00:00,B27U12,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,55,,1,0,0,1,0,0,0,1,1,True,False,,7,Monday,
2024-08-01 03:00:00,JWMOCW,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,24,,1,0,0,1,0,0,0,1,1,True,False,,8,Thursday,
2024-09-01 03:00:00,4TRBKM,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-7,,1,0,0,1,0,0,0,1,1,True,True,,9,Sunday,
2024-10-01 03:00:00,BTMX5M,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-37,,1,0,0,1,0,0,0,1,1,True,True,,10,Tuesday,
2024-11-01 03:00:00,6DW7I9,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-68,,1,0,0,1,0,0,0,1,1,True,True,,11,Friday,
2024-12-01 04:00:00,A5IBYO,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-98,,1,0,0,1,0,0,0,1,1,True,True,,12,Sunday,
2025-01-01 04:00:00,UEM9FO,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-129,,1,0,0,1,0,0,0,1,1,True,True,,1,Wednesday,
2025-02-01 04:00:00,V82VXL,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-160,,1,0,0,1,0,0,0,1,1,True,True,,2,Saturday,
2025-03-01 04:00:00,6501UL,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-188,,1,0,0,1,0,0,0,1,1,True,True,,3,Saturday,
2025-04-01 03:00:00,WEVG9B,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-219,,1,0,0,1,0,0,0,1,1,True,True,,4,Tuesday,
2025-05-01 03:00:00,AAURN6,,1,food,1714582461926x177139565889847300,8,yes,Somali,1714582676309x898950850489090000,Female,Active,19-35,Family 951,,1,9.251647579099412,-249,,1,0,0,1,0,0,0,1,1,True,True,,5,Thursday,
2024-05-01 03:00:00,8LMXQC,2024-05-01 17:07:00,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,5.0,1,5.7520078946192,116,116.0,10,1,5,7,1,1,1,1,0,False,False,0.0,5,Wednesday,Wednesday
2024-06-01 03:00:00,OYGD4N,2024-06-03 15:17:00,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,6.0,1,5.7520078946192,85,83.0,10,1,5,7,1,1,1,1,0,False,False,2.0,6,Saturday,Monday
2024-07-01 03:00:00,ZF298P,2024-07-02 15:13:00,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,7.0,1,5.7520078946192,55,54.0,10,1,5,7,1,1,1,1,0,False,False,1.0,7,Monday,Tuesday
2024-08-01 03:00:00,NRR8M8,2024-08-06 17:44:00,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,8.0,1,5.7520078946192,24,19.0,10,1,5,7,1,1,1,1,0,False,False,5.0,8,Thursday,Tuesday
2024-09-01 03:00:00,1868BE,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-7,,10,1,5,7,1,1,1,1,1,True,True,,9,Sunday,
2024-10-01 03:00:00,ZOYOO3,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-37,,10,1,5,7,1,1,1,1,1,True,True,,10,Tuesday,
2024-11-01 03:00:00,N0OP9M,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-68,,10,1,5,7,1,1,1,1,1,True,True,,11,Friday,
2024-12-01 04:00:00,QQZH5I,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-98,,10,1,5,7,1,1,1,1,1,True,True,,12,Sunday,
2025-01-01 04:00:00,CS4EZE,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-129,,10,1,5,7,1,1,1,1,1,True,True,,1,Wednesday,
2025-02-01 04:00:00,WEKUE7,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-160,,10,1,5,7,1,1,1,1,1,True,True,,2,Saturday,
2025-03-01 04:00:00,6ZZMFK,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-188,,10,1,5,7,1,1,1,1,1,True,True,,3,Saturday,
2025-04-01 03:00:00,7TYMSA,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-219,,10,1,5,7,1,1,1,1,1,True,True,,4,Tuesday,
2025-05-01 03:00:00,OX6FLC,,1,Food Hsmper,1696015551942x678252389804129900,6,yes,Arabic,1702664865966x671705396085217900,Female,Active,36-60,Family 256,,1,5.7520078946192,-249,,10,1,5,7,1,1,1,1,1,True,True,,5,Thursday,
2024-05-01 03:00:00,3APUY5,2024-05-01 17:57:00,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,5.0,1,12.808344153877902,116,116.0,6,1,5,6,1,1,1,1,0,False,False,0.0,5,Wednesday,Wednesday
2024-06-01 03:00:00,JRPYMD,2024-06-03 15:22:00,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,6.0,1,12.808344153877902,85,83.0,6,1,5,6,1,1,1,1,0,False,False,2.0,6,Saturday,Monday
2024-07-01 03:00:00,9M4XFX,2024-07-02 15:24:00,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,7.0,1,12.808344153877902,55,54.0,6,1,5,6,1,1,1,1,0,False,False,1.0,7,Monday,Tuesday
2024-08-08 03:00:00,FXN2DW,2024-08-07 16:57:00,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,8.0,8,12.808344153877902,17,18.0,6,1,5,6,1,1,1,1,0,False,False,-1.0,8,Thursday,Wednesday
2024-09-08 03:00:00,6HWE5B,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-14,,6,1,5,6,1,1,1,1,1,True,True,,9,Sunday,
2024-10-08 03:00:00,5ITE4C,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-44,,6,1,5,6,1,1,1,1,1,True,True,,10,Tuesday,
2024-11-08 04:00:00,R0FJ40,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-75,,6,1,5,6,1,1,1,1,1,True,True,,11,Friday,
2024-12-08 04:00:00,9ZI0FC,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-105,,6,1,5,6,1,1,1,1,1,True,True,,12,Sunday,
2025-01-08 04:00:00,PY3IMC,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-136,,6,1,5,6,1,1,1,1,1,True,True,,1,Wednesday,
2025-02-08 04:00:00,CWGR8S,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-167,,6,1,5,6,1,1,1,1,1,True,True,,2,Saturday,
2025-03-08 04:00:00,IBLEPQ,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-195,,6,1,5,6,1,1,1,1,1,True,True,,3,Saturday,
2025-04-08 03:00:00,SQ2VRO,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-226,,6,1,5,6,1,1,1,1,1,True,True,,4,Tuesday,
2025-05-08 03:00:00,Y3BYEM,,1,food,1714595576286x419008836594565100,6,yes,Arabic,1714595832233x536164333222625300,Male,Active,36-60,Family 952,,8,12.808344153877902,-256,,6,1,5,6,1,1,1,1,1,True,True,,5,Thursday,
2024-06-03 03:00:00,WLAKI1,2024-06-03 15:55:00,1,Food Hamper,1696017758836x617635280828652700,1,yes,Oromo,1712170468768x541889719029202940,Female,Active,36-60,Family 79,6.0,3,0.3890123647199918,83,83.0,11,1,5,8,1,1,1,1,0,False,False,0.0,6,Monday,Monday
2024-05-02 03:00:00,GEH0A9,2024-05-02 17:12:00,1,food,1696013579635x742428568482838900,4,yes,Unknown,1702664918001x737003763836177000,Female,Active,36-60,Family 953,5.0,2,11.949620948261805,115,115.0,1,0,0,1,0,0,0,1,0,False,False,0.0,5,Thursday,Thursday
2024-06-02 03:00:00,19XSXY,,1,food,1696013579635x742428568482838900,4,yes,Unknown,1702664918001x737003763836177000,Female,Active,36-60,Family 953,,2,11.949620948261805,84,,1,0,0,1,0,0,0,1,1,True,False,,6,Sunday,
